Date,Open,High,Low,Close,Volume,Market Cap
2022-03-20,102.97240257536498,117.54158345668229,101.61638580796223,115.19500555838913,588382843.54,1224948588.29
2022-03-19,98.79773078223619,103.97613489247662,98.79773078223619,102.98871065735952,226653311.82,1094998009.84
2022-03-18,96.58682156359126,99.18520556018458,93.7190969179441,98.79864171099712,210553462.08,1050304066.34
2022-03-17,98.431834846913,100.04217604399729,96.43571770960095,96.5977905341207,185536018.64,1026765043.99
2022-03-16,95.37224976189384,99.1053449724833,95.24508970637855,98.43061110931502,216518548.82,1046101294.88
2022-03-15,98.18627565662574,98.28891475128418,93.22978583439662,95.37816639527152,184333731.43,1013521779.71
2022-03-14,93.89585742323122,98.56545020790766,92.8317913864416,98.19611493425539,207171598.76,1043322336.71
2022-03-13,99.55968991985682,102.4790847743155,92.98921430125797,93.88875331930599,203202149.29,997420555.9
2022-03-12,95.70230522132897,100.96325267138178,95.48999686269497,99.6252384351513,191064023.84,1058215193.32
2022-03-11,104.83773648541346,104.83773648541346,95.29406040781276,95.70546397707903,279699973.55,1016438766.27
2022-03-10,99.75183883302104,105.18898981431205,93.51519982929608,104.82414276623192,409226675.19,1113131643.58
2022-03-09,96.82866756758867,101.50199856435721,96.03031272335515,99.75558699101421,289154063.72,1059161485.99
2022-03-08,86.16340840952678,96.87415867890772,85.75733244911825,96.87415867890772,221047670.82,1028425010.13
2022-03-07,86.00666796296541,90.38764074898003,84.02534620268933,86.16708879281518,180025302.25,914631974.6
2022-03-06,89.62033100467401,90.49247101858892,85.43599628457739,86.00035034954533,145846539.44,912736296.29
2022-03-05,89.48188997226661,90.26975689007024,87.29508231416236,89.62205223876941,136062468.16,951040794.51
2022-03-04,96.77602167155737,96.91147118994533,88.44968147748273,89.45503821093529,170131654.38,949138140.9
2022-03-03,100.94164814731111,102.52292951388755,95.18655145821155,96.77476839788764,189036765.74,1026660850.62
2022-03-02,99.8835986762762,103.18848960176445,97.47993986685772,100.94233219654973,207195040.48,1070725925.03
2022-03-01,100.31213319800564,102.53889288135878,97.14473224088785,99.87918695053094,198707774.23,1059303009.73
2022-02-28,88.28402309608552,100.34570028786278,87.18913924261068,100.27006399640726,186596227.66,1063301671.31
2022-02-27,93.48874805654347,95.32815475346005,87.0946406170518,88.29226763287895,163552222.92,936153092.39
2022-02-26,92.74574850674415,95.18106851502786,92.29967606673846,93.48756399348399,141493597.11,991102512.72
2022-02-25,87.79470704844569,93.80267511451567,86.60980331135664,92.74513482847489,175319244.81,982639272.04
2022-02-24,88.7356312222437,89.40070188833496,77.86773539047509,87.78496817977698,266417216.64,929956966.22
2022-02-23,93.59425173998865,96.09927541193237,88.76683113274444,88.76683113274444,163148587.12,940227868.9
2022-02-22,87.24361857931896,93.65859099163107,85.25301536031681,93.59300676972497,193409265.68,991209856.46
2022-02-21,98.29581968778523,101.34943733605466,87.1098124893717,87.26446260910976,244922448.22,924058659.62
2022-02-20,102.50040414026843,102.50040414026843,95.53509228582662,98.30338496591884,167377593.42,1040805858.73
2022-02-19,105.35884989344305,106.60202852674703,100.53777795645475,102.51167951041434,160899920.45,1085212600.93
2022-02-18,104.78338618108418,110.4710616820294,103.96343927757667,105.3786024428504,193661150.23,1115408395.16
2022-02-17,115.46458059360157,118.38449953554746,103.90304235318202,104.74022674750982,253475505.08,1108497584.96
2022-02-16,109.48585909044887,115.9068232536195,106.55385030426318,115.52680317161735,206063754.85,1222485920.74
2022-02-15,103.98026505750836,109.70163612303904,103.75661032219975,109.46661342341964,135155313.12,1158197873.32
2022-02-14,102.72603503878656,104.61654203808895,99.27354845258913,103.9835271734179,143758484.04,1100031807.5
2022-02-13,103.87852141965664,105.64666831477125,101.31228516787766,102.79274634328293,148459023.71,1087285136.72
2022-02-12,104.10224179440094,106.50224077610848,100.9562038344166,103.8870877815907,159816455.99,1098709335.66
2022-02-11,112.01829745029808,114.2679200769346,103.35665247482616,104.09935400158255,191003604.41,1100800059.14
2022-02-10,115.14252882723304,117.26455269018342,110.6979649963246,112.01492898159978,202065423.13,1184337487.86
2022-02-09,112.83690813836519,117.68519262577777,110.50638235129301,115.14352237249008,177860573.08,1217248112.19
2022-02-08,116.00568643799816,119.16015037675687,109.90123124929708,112.85295082354611,208520628.07,1192868941.16
2022-02-07,108.55799338983694,116.70409131417928,106.32683215736796,115.99203992547875,185488702.95,1225880458.16
2022-02-06,103.7750650760976,108.62609631031988,103.45870911887712,108.55671870069959,154579924.12,1147138850.34
2022-02-05,102.93702088880501,106.2966852645437,102.37158509102098,103.77330949655871,166452342.99,1096439075.68
2022-02-04,94.56674974570545,102.9579596229788,94.47197682961185,102.93808717560519,161482747.11,1087462148.68
2022-02-03,93.12013467926101,94.57580367194383,91.14060363222293,94.57580367194383,121746689.6,998984217.83
2022-02-02,97.23003775933356,99.3534486131684,93.04780510063833,93.13287636733988,127010855.29,983604923.48
2022-02-01,94.38227564282049,97.48434997979952,94.03651050516461,97.23039991694414,131267142.66,1026737923.84
2022-01-31,93.10876548464981,94.70810531851309,88.84415767348018,94.39225901547188,156370988.34,996629037.05
2022-01-30,96.44596521493108,97.92742470328167,92.60438544669125,93.10681594857627,144761307.26,982919673.3
2022-01-29,95.62612525148771,97.34778840077055,94.32752571553387,96.42429124954612,128983455.36,1017799880.95
2022-01-28,91.5810330324817,95.76473402679534,90.43533539152286,95.63078970941112,167747266.64,1009282984.62
2022-01-27,92.88580384403988,93.8528686847047,87.9324804804811,91.59614931760632,189189752.96,966568100.55
2022-01-26,89.67885726073526,97.84804280772263,89.06153368372576,92.89773756160014,205083866.56,980165745.57
2022-01-25,90.37868365276492,92.00552724358654,88.67207866672622,89.69280369069372,188010508.25,945787681.87
2022-01-24,99.36398643018163,99.84193431425818,81.75969294911016,90.38058051796499,356327328.44,952905747.14
2022-01-23,97.17393887541711,100.74490729521831,93.91004263198266,99.35006480118636,225923702.1,1047326695.32
2022-01-22,105.83783531447091,107.19940342048196,88.04688777588551,97.13134406979944,366292717.96,1023795625.91
2022-01-21,121.31307351698136,122.19801987691856,104.37716195212771,105.79880800611274,256495053.94,1114998748.57
2022-01-20,127.28087794127683,133.5845059699973,121.26097261613383,121.2724996727653,107449349.46,1277896114.82
2022-01-19,130.85939980474728,131.848139751306,126.89245089215444,127.28755507020402,196696258.26,1341093981.46
2022-01-18,135.8396519157895,136.84607022088605,127.97791280376586,130.86033384079855,197323019.93,1378544120.38
2022-01-17,137.5458136287449,138.11864446157688,133.4673865724966,135.83851605245985,198679171.93,1430789046.42
2022-01-16,141.81750063304372,142.66529932092948,137.41747474827827,137.54020915408245,179337100.84,1448510370.47
2022-01-15,141.51821755356937,142.07779812750576,139.30725194316202,141.83383064811767,165294157.9,1493521331.31
2022-01-14,140.9214233747146,146.25952241447254,140.4414951138713,141.51258377875854,245329236.06,1489932314.19
2022-01-13,143.51747453915792,144.4899920906845,138.58243788228603,140.89133923447127,230144501.49,1483183844.68
2022-01-12,141.97014809786282,144.37729176460232,139.25395471243195,143.52051385634047,256800135.11,1510654618.77
2022-01-11,148.22501514893335,155.26805656471677,141.82196243866866,141.97387607987102,262480214.95,1494167140.5
2022-01-10,153.148862477746,154.03594529501768,141.00431699855804,148.22672715449906,366737607.47,1559755664.69
2022-01-09,142.30708113490687,153.24545454538483,141.36611301371485,153.16720352017205,363900673.89,1611519963.09
2022-01-08,133.97433286370125,144.6451959274697,132.3877103268346,142.31335275393235,462835471.59,1497113926.07
2022-01-07,124.65910486521575,134.17391320717218,116.76407356027188,133.95945906667467,376339215.06,1409035647.06
2022-01-06,123.23252898375924,125.265545748612,118.78098075321996,124.66200180042445,205297843.01,1311061440.66
2022-01-05,134.8354758105124,136.90387127314153,118.9752813394375,123.2523952609942,230252360.89,1296057765.68
2022-01-04,139.2444126557491,139.5705931680155,134.44706978929312,134.84694961222684,192819378.76,1417780289.24
2022-01-03,142.0674815714743,142.63056964773452,136.97149006381926,139.2557492919811,171903823.23,1463926245.93
2022-01-02,137.93915951955069,142.9143003009399,136.81805140603186,142.06263295934698,165015794.87,1493229213.74
2022-01-01,134.01961483011368,139.17407017356496,133.88574065337852,137.95393628498545,164278057.09,1449839572.3
2021-12-31,133.44481955025793,141.27418463269117,131.3991660987258,134.00780232881044,246518786.64,1408169885.1
2021-12-30,133.40364054098896,135.65520988659176,129.79023615333458,133.44250009678575,198733831.02,1402036909.57
2021-12-29,135.07178395463134,136.94583592873275,131.7801248279764,133.33033460501588,203886793.1,1400663420.23
2021-12-28,150.41658928915865,150.63241405703033,135.01200890108214,135.10346591725983,247271898.78,1419089687.02
2021-12-27,149.34970804060626,155.7548726938444,149.22708517595393,150.25265959861915,190290861.57,1577990890.03
2021-12-26,150.15778256404704,150.75318257001314,145.64468936581125,149.44014356966943,181619559.11,1568593749.06
2021-12-25,149.0945257826649,153.65818937435682,148.65241041729467,150.01055217359104,210812610.09,1574359215.21
2021-12-24,146.11407255262935,156.67887066544822,145.2825236910529,148.83537996549612,328481919.34,1561806918.81
2021-12-23,135.14020448047188,147.31980486795027,131.85082790567094,146.0125237361856,258986264.62,1531973626.91
2021-12-22,133.95544333878033,140.07239439165434,131.71048057117474,135.0652741436459,228032254.75,1416912797.13
2021-12-21,127.08437749654868,134.77555843802762,125.8991043165555,133.84754102129884,201647387.69,1403943030.4
2021-12-20,129.10343916422207,130.16270865297045,122.97066149413286,127.1148233916639,205565452.68,1333136829.18
2021-12-19,130.07986304186403,133.10434260413854,129.08745579929558,129.2196268206347,178439395.31,1355020220.57
2021-12-18,128.4943293110954,132.50941858535106,126.47404150684106,130.0206123777064,177424774.04,1363228291.79
2021-12-17,130.45208160318074,132.3720510005496,124.80401628312053,128.49666808794703,204436175.63,1347067064.59
2021-12-16,134.11002083228553,136.05794783582914,130.08691427525048,130.40860028821575,192020433.02,1366915121.82
2021-12-15,131.72851626710235,136.5491496045253,124.5271516523062,134.12026344424083,244884704.26,1405624183.96
2021-12-14,126.49052675472217,132.16018982356113,125.09212418827906,127.62391479899046,220428388.64,1337321535.34
2021-12-13,138.70390068533294,140.13052317493364,123.97839138870023,126.48068458096434,190079126.31,1325184526.81
2021-12-12,140.39833568546976,140.78405662959545,134.37031230187284,138.79592109622115,156815988.05,1454012780.39
2021-12-11,133.4158156559063,141.51324095104053,131.33895876609537,140.51038044324557,201116005.54,1471766658.98
2021-12-10,136.88332855866736,141.40983260744952,131.91865028779355,133.2845120069639,257338072.74,1395882701.22
2021-12-09,147.04201356140052,150.70708804368584,135.85110669412003,136.68520220812667,329560425.33,1431300630.03
2021-12-08,138.25486559145315,148.63420978317092,135.88420372390536,147.11298384607102,327569191.1,1540280101.65
2021-12-07,138.24947540190624,143.89781630089638,136.0086822930318,138.59088645425848,265297501.08,1450848031.59
2021-12-06,134.72398866830446,139.82865436923842,122.29730662544486,138.18968317911768,354200890.74,1446448069.59
2021-12-05,142.22252463764008,144.945684722813,127.24321629399653,134.71051117404718,355048619.88,1409833052.73
2021-12-04,167.71357127919404,167.7323784745123,112.53180503018638,142.40613601495227,533149480.84,1490164872.93
2021-12-03,176.0134279149764,180.07183591045572,162.07809938353986,167.47390729841462,241838069.24,1752228921.43
2021-12-02,178.5771619218919,178.5771619218919,172.84204249949363,175.88017969934847,228159898.33,1839927745.66
2021-12-01,179.42919276431792,185.53511200213296,176.8491659946703,178.57406285620178,250475555.18,1867847496.62
2021-11-30,182.1051403499312,186.12180075549514,175.45465007961496,179.6496419326434,301570940.68,1878832194.77
2021-11-29,178.99096968973345,184.45734532044239,176.3366801297916,182.09818940626778,268803884.45,1904172078.7
2021-11-28,182.82403707063543,183.14861997252765,165.72453358783295,178.66638506442322,385196149.0,1868023017.47
2021-11-27,183.27347410614826,189.5372457967441,180.89752818728408,182.7492498257028,277545571.98,1910446042.59
2021-11-26,214.4786207175088,215.2665559614457,180.70290538520595,182.50730874218192,386887672.62,1906766234.46
2021-11-25,204.1157449619081,215.20522768680576,202.2566951333464,205.82138284818458,483594793.42,2149837154.44
2021-11-24,187.65237060383188,204.77932532914858,184.99080083277212,189.78609645278792,379220106.46,1982023722.1
2021-11-23,197.81161801744489,201.04133578285052,185.24518978086866,187.50277463821033,363527857.96,1958129722.65
2021-11-22,207.57685647371426,208.587764737522,189.47499101322083,197.03763141819803,453079489.89,2057414942.85
2021-11-21,193.60800386845273,208.0181591629107,187.4465131642394,207.73735331414903,356796878.08,2168834231.01
2021-11-20,189.46895319891576,198.01353056889113,186.66879314744432,193.73323508712755,331099449.79,2022344617.25
2021-11-19,175.54603847154513,189.58860937142936,174.4000764655193,189.42132041943782,344578051.13,1977055301.16
2021-11-18,189.50142198757328,190.75183836538008,170.62842147690716,175.64333212078364,396506322.83,1832989058.76
2021-11-17,198.778006354612,200.6287485265326,184.898763645284,189.34681440524815,416301676.01,1975721564.07
2021-11-16,224.75671603477517,224.75671603477517,190.43606015558285,198.82083239349475,463892708.67,2074284398.78
2021-11-15,228.90769839076873,239.86013753306904,223.9327284423926,223.9327284423926,332157117.78,2335944611.38
2021-11-14,228.98348987245177,231.92596840328244,220.23339023763018,228.86643351681514,254714865.18,2387075613.48
2021-11-13,221.41679893768085,230.3270420137059,217.46292988154116,229.17070811065742,312545605.05,2389912711.24
2021-11-12,232.62928240151345,235.80363723854938,212.41768704626128,221.60921227017454,359359129.93,2310731557.86
2021-11-11,217.9228026737272,235.01177178352575,213.61136268788366,233.68136425009232,466020592.75,2436265532.78
2021-11-10,234.44448749148546,247.34016008339574,209.48879238188277,217.75218781924474,648066962.18,2269877200.45
2021-11-09,211.92278625086306,238.6135110855234,211.40317616232255,234.6528301726009,776640035.25,2445705993.13
2021-11-08,194.19379758319562,213.0405209684897,193.82978233436475,212.01597966641128,362787707.24,2209459208.76
2021-11-07,191.37658667099043,194.09372520632368,189.94258550463053,194.09372520632368,190641077.07,2022400963.51
2021-11-06,194.75008126602435,197.3708228149834,185.6490535998971,191.31323102581587,227936863.28,1993150161.74
2021-11-05,199.1555148798209,199.83259178887207,191.96162088837386,195.0029657826286,218909219.71,2031304375.2
2021-11-04,201.3439911415613,204.4184099914093,193.97595099295864,199.1744465104543,293185642.64,2074467565.12
